t,orig,recon
7.42,0.0309391966,0.031300882
7.43,0.0309391966,0.0316535325
7.44,0.0319391966,0.0319853262
7.45,0.0319391966,0.0322943851
7.46,0.0319391966,0.0325787751
7.47,0.0329391966,0.0328365251
7.48,0.0329391966,0.033065646
7.49,0.0329391966,0.0332641509
7.5,0.0329391966,0.0334300745
7.51,0.0329391966,0.0335614928
7.52,0.0329391966,0.0336565418
7.53,0.0329391966,0.0337134362
7.54,0.0329391966,0.033730486
7.55,0.0329391966,0.0337061124
7.56,0.0329391966,0.0336388623
7.57,0.0329391966,0.0335274205
7.58,0.0329391966,0.0333706207
7.59,0.0329391966,0.0331674541
7.6,0.0319391966,0.032917076
7.61,0.0319391966,0.0326188104
7.62,0.0319391966,0.0322721526
7.63,0.0309391966,0.0318767688
7.64,0.0309391966,0.031432495
7.65,0.0299391966,0.0309393326
7.66,0.0299391966,0.0303974432
7.67,0.0289391966,0.0298071406
7.68,0.0289391966,0.0291688818
7.69,0.0279391966,0.028483257
7.7,0.0269391966,0.0277509774
7.71,0.0259391966,0.026972863
7.72,0.0259391966,0.0261498288
7.73,0.0249391966,0.0252828714
7.74,0.0239391966,0.0243730548
7.75,0.0229391966,0.0234214962
7.76,0.0219391966,0.0224293524
7.77,0.0209391966,0.021397806
7.78,0.0199391966,0.0203280534
7.79,0.0189391966,0.0192212923
7.8,0.0179391966,0.0180787117
7.81,0.0159391966,0.0169014817
7.82,0.0149391966,0.0156907459
7.83,0.0139391966,0.0144476142
7.84,0.0129391966,0.0131731583
7.85,0.0109391966,0.0118684076
7.86,0.00993919663,0.0105343473
7.87,0.00793919663,0.0091719184
7.88,0.00693919663,0.00778201853
7.89,0.00493919663,0.00636550472
7.9,0.00393919663,0.00492319752
7.91,0.00193919663,0.00345588628
7.92,0.000939196634,0.00196433569
7.93,-0.00106080337,0.000449293179
7.94,-0.00206080337,-0.00108850274
7.95,-0.00406080337,-0.00264831365
7.96,-0.00606080337,-0.00422939184
7.97,-0.00706080337,-0.00583097079
7.98,-0.00906080337,-0.00745225557
7.99,-0.0110608034,-0.00909241343
8,-0.0130608034,-0.0107505647
8.01,-0.0140608034,-0.0124257744
8.02,-0.0160608034,-0.0141170443
8.03,-0.0180608034,-0.015823306
8.04,-0.0200608034,-0.0175434151
8.05,-0.0220608034,-0.0192761465
8.06,-0.0240608034,-0.0210201907
8.07,-0.0250608034,-0.0227741516
8.08,-0.0270608034,-0.0245365454
8.09,-0.0290608034,-0.0263058016
8.1,-0.0310608034,-0.0280802644
8.11,-0.0330608034,-0.0298581959
8.12,-0.0350608034,-0.031637781
8.13,-0.0360608034,-0.0334171326
8.14,-0.0380608034,-0.0351942989
8.15,-0.0400608034,-0.036967271
8.16,-0.0420608034,-0.0387339919
8.17,-0.0440608034,-0.0404923657
8.18,-0.0460608034,-0.0422402682
8.19,-0.0470608034,-0.0439755568
8.2,-0.0490608034,-0.0456960819
8.21,-0.0510608034,-0.0473996972
8.22,-0.0530608034,-0.049084271
8.23,-0.0540608034,-0.0507476962
8.24,-0.0560608034,-0.0523879009
8.25,-0.0580608034,-0.0540028576
8.26,-0.0590608034,-0.0555905918
8.27,-0.0610608034,-0.0571491905
8.28,-0.0630608034,-0.0586768088
8.29,-0.0640608034,-0.060171676
8.3,-0.0660608034,-0.0616321005
8.31,-0.0670608034,-0.0630564733
8.32,-0.0690608034,-0.0644432709
8.33,-0.0700608034,-0.0657910561
8.34,-0.0710608034,-0.0670984787
8.35,-0.0730608034,-0.0683642743
8.36,-0.0740608034,-0.069587262
8.37,-0.0750608034,-0.0707663418
8.38,-0.0770608034,-0.0719004902
8.39,-0.0780608034,-0.0729887557
8.4,-0.0790608034,-0.0740302533
8.41,-0.0800608034,-0.0750241585
8.42,-0.0810608034,-0.0759697007
8.43,-0.0820608034,-0.076866157
8.44,-0.0830608034,-0.077712845
8.45,-0.0840608034,-0.0785091162
8.46,-0.0840608034,-0.0792543497
8.47,-0.0850608034,-0.0799479455
8.48,-0.0860608034,-0.0805893192
8.49,-0.0860608034,-0.0811778967
8.5,-0.0870608034,-0.0817131094
8.51,-0.0870608034,-0.082194391
8.52,-0.0880608034,-0.0826211741
8.53,-0.0880608034,-0.0829928887
8.54,-0.0890608034,-0.0833089611
8.55,-0.0890608034,-0.0835688135
8.56,-0.0890608034,-0.0837718658
8.57,-0.0890608034,-0.0839175366
8.58,-0.0890608034,-0.0840052469
8.59,-0.0890608034,-0.0840344234
8.6,-0.0890608034,-0.0840045033
8.61,-0.0890608034,-0.0839149393
8.62,-0.0890608034,-0.0837652061
8.63,-0.0890608034,-0.0835548061
8.64,-0.0880608034,-0.0832832771
8.65,-0.0880608034,-0.0829501987
8.66,-0.0870608034,-0.0825552
8.67,-0.0870608034,-0.0820979667
8.68,-0.0860608034,-0.0815782482
8.69,-0.0860608034,-0.0809958648
8.7,-0.0850608034,-0.0803507137
8.71,-0.0840608034,-0.0796427755
8.72,-0.0830608034,-0.0788721191
8.73,-0.0820608034,-0.0780389068
8.74,-0.0810608034,-0.077143398
8.75,-0.0800608034,-0.076185952
8.76,-0.0790608034,-0.0751670304
8.77,-0.0780608034,-0.0740871981
8.78,-0.0770608034,-0.0729471234
8.79,-0.0750608034,-0.0717475773
8.8,-0.0740608034,-0.0704894313
8.81,-0.0730608034,-0.0691736553
8.82,-0.0710608034,-0.0678013134
8.83,-0.0700608034,-0.0663735596
8.84,-0.0680608034,-0.064891633
8.85,-0.0660608034,-0.0633568511
8.86,-0.0650608034,-0.0617706042
8.87,-0.0630608034,-0.060134348
8.88,-0.0610608034,-0.0584495967
8.89,-0.0590608034,-0.0567179152
8.9,-0.0570608034,-0.054940912
8.91,-0.0550608034,-0.0531202313
8.92,-0.0530608034,-0.0512575462
8.93,-0.0510608034,-0.0493545508
8.94,-0.0490608034,-0.0474129543
8.95,-0.0470608034,-0.0454344741
8.96,-0.0450608034,-0.0434208307
8.97,-0.0430608034,-0.0413737419
8.98,-0.0400608034,-0.0392949193
8.99,-0.0380608034,-0.0371860641
9,-0.0360608034,-0.0350488642
9.01,-0.0330608034,-0.0328849928
9.02,-0.0310608034,-0.0306961065
9.03,-0.0290608034,-0.0284838453
9.04,-0.0260608034,-0.026249833
9.05,-0.0240608034,-0.0239956778
9.06,-0.0210608034,-0.0217229746
9.07,-0.0190608034,-0.019433307
9.08,-0.0160608034,-0.0171282503
9.09,-0.0140608034,-0.0148093748
9.1,-0.0110608034,-0.0124782496
9.11,-0.00906080337,-0.010136446
9.12,-0.00606080337,-0.00778554204
9.13,-0.00406080337,-0.00542712629
9.14,-0.00106080337,-0.0030628018
9.15,0.000939196634,-0.000694189883
9.16,0.00393919663,0.00167706643
9.17,0.00693919663,0.00404929929
9.18,0.00893919663,0.00642081348
9.19,0.0119391966,0.00878988428
9.2,0.0139391966,0.0111547561
9.21,0.0169391966,0.0135136417
9.22,0.0189391966,0.015864722
9.23,0.0219391966,0.0182061469
9.24,0.0239391966,0.0205360368
9.25,0.0269391966,0.0228524845
9.26,0.0289391966,0.0251535582
9.27,0.0319391966,0.0274373051
9.28,0.0339391966,0.029701756
9.29,0.0369391966,0.0319449293
9.3,0.0389391966,0.0341648375
9.31,0.0409391966,0.0363594922
9.32,0.0439391966,0.0385269106
9.33,0.0459391966,0.0406651221
9.34,0.0479391966,0.0427721751
9.35,0.0499391966,0.0448461434
9.36,0.0529391966,0.0468851333
9.37,0.0549391966,0.0488872902
9.38,0.0569391966,0.0508508047
9.39,0.0589391966,0.0527739194
9.4,0.0609391966,0.0546549339
9.41,0.0629391966,0.0564922108
9.42,0.0649391966,0.0582841796
9.43,0.0669391966,0.0600293416
9.44,0.0679391966,0.0617262727
9.45,0.0699391966,0.0633736268
9.46,0.0719391966,0.0649701372
9.47,0.0739391966,0.0665146183
9.48,0.0749391966,0.0680059663
9.49,0.0769391966,0.0694431585
9.5,0.0779391966,0.0708252533
9.51,0.0799391966,0.0721513881
9.52,0.0809391966,0.0734207775
9.53,0.0819391966,0.0746327108
9.54,0.0839391966,0.0757865488
9.55,0.0849391966,0.0768817204
9.56,0.0859391966,0.0779177191
9.57,0.0869391966,0.0788940986
9.58,0.0879391966,0.0798104691
9.59,0.0889391966,0.080666493
9.6,0.0899391966,0.0814618811
9.61,0.0899391966,0.0821963881
9.62,0.0909391966,0.0828698095
9.63,0.0919391966,0.0834819778
9.64,0.0919391966,0.0840327597
9.65,0.0929391966,0.084522053
9.66,0.0929391966,0.0849497852
9.67,0.0939391966,0.0853159111
9.68,0.0939391966,0.0856204121
9.69,0.0939391966,0.0858632957
9.7,0.0939391966,0.086044595
9.71,0.0949391966,0.0861643701
9.72,0.0949391966,0.0862227084
9.73,0.0949391966,0.0862197267
9.74,0.0939391966,0.0861555733
9.75,0.0939391966,0.0860304299
9.76,0.0939391966,0.0858445152
9.77,0.0939391966,0.0855980876
9.78,0.0929391966,0.0852914486
9.79,0.0929391966,0.0849249461
9.8,0.0919391966,0.0844989786
9.81,0.0919391966,0.0840139976
9.82,0.0909391966,0.083470512
9.83,0.0909391966,0.0828690908
9.84,0.0899391966,0.082210366
9.85,0.0889391966,0.0814950353
9.86,0.0879391966,0.0807238643
9.87,0.0869391966,0.0798976878
9.88,0.0859391966,0.0790174117
9.89,0.0849391966,0.078084013
9.9,0.0839391966,0.0770985399
9.91,0.0829391966,0.0760621114
9.92,0.0819391966,0.0749759161
9.93,0.0799391966,0.0738412101
9.94,0.0789391966,0.0726593149
9.95,0.0779391966,0.0714316141
9.96,0.0759391966,0.0701595501
9.97,0.0749391966,0.06884462
9.98,0.0729391966,0.067488371
9.99,0.0719391966,0.0660923958
10,0.0699391966,0.0646583273
10.01,0.0689391966,0.063187833
10.02,0.0669391966,0.06168261
10.03,0.0649391966,0.0601443792
10.04,0.0639391966,0.0585748792
10.05,0.0619391966,0.0569758617
10.06,0.0599391966,0.0553490856
10.07,0.0579391966,0.0536963119
10.08,0.0559391966,0.0520192992
10.09,0.0549391966,0.0503197992
10.1,0.0529391966,0.0485995529
10.11,0.0509391966,0.0468602868
10.12,0.0489391966,0.0451037103
10.13,0.0469391966,0.043331513
10.14,0.0449391966,0.041545363
10.15,0.0429391966,0.0397469057
10.16,0.0409391966,0.0379377629
10.17,0.0389391966,0.0361195325
10.18,0.0369391966,0.0342937893
10.19,0.0349391966,0.032462085
10.2,0.0329391966,0.0306259501
10.21,0.0309391966,0.0287868953
10.22,0.0289391966,0.0269464132
10.23,0.0269391966,0.0251059805
10.24,0.0249391966,0.0232670603
10.25,0.0219391966,0.0214311047
10.26,0.0199391966,0.0195995568
10.27,0.0179391966,0.0177738534
10.28,0.0159391966,0.0159554267
10.29,0.0139391966,0.0141457072
10.3,0.0119391966,0.0123461242
10.31,0.00993919663,0.0105581082
10.32,0.00793919663,0.00878309129
10.33,0.00593919663,0.00702250787
10.34,0.00393919663,0.00527779464
10.35,0.00293919663,0.00355039017
10.36,0.000939196634,0.00184173386
10.37,-0.00106080337,0.000153264416
10.38,-0.00306080337,-0.00151358219
10.39,-0.00506080337,-0.00315737535
10.4,-0.00706080337,-0.00477669284
10.41,-0.00806080337,-0.00637012442
10.42,-0.0100608034,-0.00793627573
10.43,-0.0120608034,-0.00947377262
10.44,-0.0140608034,-0.0109812657
10.45,-0.0150608034,-0.0124574354
10.46,-0.0170608034,-0.0139009965
10.47,-0.0180608034,-0.0153107037
10.48,-0.0200608034,-0.0166853565
10.49,-0.0210608034,-0.0180238039
10.5,-0.0230608034,-0.0193249497
10.51,-0.0240608034,-0.020587757
10.52,-0.0260608034,-0.0218112522
10.53,-0.0270608034,-0.0229945292
10.54,-0.0280608034,-0.0241367526
10.55,-0.0290608034,-0.025237161
10.56,-0.0310608034,-0.0262950691
10.57,-0.0320608034,-0.0273098699
10.58,-0.0330608034,-0.0282810355
10.59,-0.0340608034,-0.0292081181
10.6,-0.0350608034,-0.0300907497
10.61,-0.0360608034,-0.0309286416
10.62,-0.0370608034,-0.031721583
10.63,-0.0380608034,-0.0324694394
10.64,-0.0380608034,-0.03317215
10.65,-0.0390608034,-0.0338297249
10.66,-0.0400608034,-0.0344422415
10.67,-0.0400608034,-0.0350098414
10.68,-0.0410608034,-0.0355327257
10.69,-0.0420608034,-0.036011151
10.7,-0.0420608034,-0.0364454251
10.71,-0.0430608034,-0.0368359022
10.72,-0.0430608034,-0.0371829785
10.73,-0.0430608034,-0.037487088
10.74,-0.0440608034,-0.0377486975
10.75,-0.0440608034,-0.0379683033
10.76,-0.0440608034,-0.0381464269
10.77,-0.0440608034,-0.0382836118
10.78,-0.0450608034,-0.0383804203
10.79,-0.0450608034,-0.0384374313
10.8,-0.0450608034,-0.0384552377
10.81,-0.0450608034,-0.0384344452
10.82,-0.0450608034,-0.0383756709
10.83,-0.0450608034,-0.0382795434
10.84,-0.0440608034,-0.0381467021
10.85,-0.0440608034,-0.0379777984
10.86,-0.0440608034,-0.0377734962
10.87,-0.0440608034,-0.0375344735
10.88,-0.0430608034,-0.0372614245
10.89,-0.0430608034,-0.0369550616
10.9,-0.0430608034,-0.0366161177
10.91,-0.0420608034,-0.0362453492
10.92,-0.0420608034,-0.0358435389
10.93,-0.0410608034,-0.0354114986
10.94,-0.0410608034,-0.0349500721
10.95,-0.0400608034,-0.0344601382
10.96,-0.0400608034,-0.0339426129
10.97,-0.0390608034,-0.0333984523
10.98,-0.0390608034,-0.0328286545
10.99,-0.0380608034,-0.032234261
11,-0.0370608034,-0.0316163586
11.01,-0.0360608034,-0.0309760794
11.02,-0.0360608034,-0.030314602
11.03,-0.0350608034,-0.0296331503
11.04,-0.0340608034,-0.0289329933
11.05,-0.0330608034,-0.0282154432
11.06,-0.0330608034,-0.0274818538
11.07,-0.0320608034,-0.0267336176
11.08,-0.0310608034,-0.0259721625
11.09,-0.0300608034,-0.0251989485
11.1,-0.0290608034,-0.0244154633
11.11,-0.0280608034,-0.0236232176
11.12,-0.0280608034,-0.0228237405
11.13,-0.0270608034,-0.0220185737
11.14,-0.0260608034,-0.0212092666
11.15,-0.0250608034,-0.0203973699
11.16,-0.0240608034,-0.0195844308
11.17,-0.0230608034,-0.0187719862
11.18,-0.0220608034,-0.0179615581
11.19,-0.0210608034,-0.0171546472
11.2,-0.0200608034,-0.0163527283
11.21,-0.0190608034,-0.0155572449
11.22,-0.0190608034,-0.014769605
11.23,-0.0180608034,-0.0139911767
11.24,-0.0170608034,-0.0132232848
11.25,-0.0160608034,-0.0124672075
11.26,-0.0150608034,-0.0117241738
11.27,-0.0140608034,-0.0109953619
11.28,-0.0130608034,-0.0102818973
11.29,-0.0130608034,-0.00958485262
11.3,-0.0120608034,-0.00890524693
11.31,-0.0110608034,-0.00824404641
11.32,-0.0100608034,-0.00760216521
11.33,-0.0100608034,-0.00698046684
11.34,-0.00906080337,-0.00637976611
11.35,-0.00806080337,-0.00580083131
11.36,-0.00706080337,-0.00524438686
11.37,-0.00706080337,-0.00471111613
11.38,-0.00606080337,-0.00420166443
11.39,-0.00606080337,-0.0037166422
11.4,-0.00506080337,-0.00325662813
11.41,-0.00406080337,-0.00282217229
11.42,-0.00406080337,-0.0024137991
11.43,-0.00306080337,-0.00203201011
11.44,-0.00306080337,-0.00167728656
11.45,-0.00306080337,-0.00135009153
11.46,-0.00206080337,-0.00105087177
11.47,-0.00206080337,-0.000780059085
11.48,-0.00106080337,-0.000538071217
11.49,-0.00106080337,-0.00032531229
11.5,-0.00106080337,-0.000142172685
11.51,-0.00106080337,1.0971582e-05
11.52,-6.08033657e-05,0.000133760007
11.53,-6.08033657e-05,0.000225849253
11.54,-6.08033657e-05,0.000286915284
11.55,-6.08033657e-05,0.000316655947
11.56,-6.08033657e-05,0.000314793959
11.57,-6.08033657e-05,0.000281080237
11.58,-6.08033657e-05,0.000215297525
11.59,-6.08033657e-05,0.00011726424
11.6,-6.08033657e-05,-1.31615268e-05
11.61,-6.08033657e-05,-0.000176077942
11.62,-6.08033657e-05,-0.000371535356
11.63,-0.00106080337,-0.000599532316
11.64,-0.00106080337,-0.000860011739
11.65,-0.00106080337,-0.00115285732
11.66,-0.00106080337,-0.00147789027
11.67,-0.00206080337,-0.00183486639
11.68,-0.00206080337,-0.00222347362
11.69,-0.00206080337,-0.00264333011
11.7,-0.00306080337,-0.00309398275
11.71,-0.00306080337,-0.00357490635
11.72,-0.00406080337,-0.00408550342
11.73,-0.00406080337,-0.00462510454
11.74,-0.00506080337,-0.00519296938
11.75,-0.00506080337,-0.00578828833
11.76,-0.00606080337,-0.00641018476
11.77,-0.00706080337,-0.00705771784
11.78,-0.00706080337,-0.00772988589
11.79,-0.00806080337,-0.00842563025
11.8,-0.00906080337,-0.00914383959
11.81,-0.00906080337,-0.00988335458
11.82,-0.0100608034,-0.0106429729
11.83,-0.0110608034,-0.0114214543
11.84,-0.0120608034,-0.0122175264
11.85,-0.0120608034,-0.0130298895
11.86,-0.0130608034,-0.0138572226
11.87,-0.0140608034,-0.0146981884
11.88,-0.0150608034,-0.0155514387
11.89,-0.0160608034,-0.0164156192
11.9,-0.0170608034,-0.0172893742
11.91,-0.0170608034,-0.0181713509
11.92,-0.0180608034,-0.019060203
11.93,-0.0190608034,-0.0199545944
11.94,-0.0200608034,-0.0208532017
11.95,-0.0210608034,-0.0217547168
11.96,-0.0220608034,-0.0226578484
11.97,-0.0230608034,-0.023561323
11.98,-0.0240608034,-0.024463886
11.99,-0.0250608034,-0.0253643014
12,-0.0260608034,-0.0262613511
12.01,-0.0270608034,-0.0271538345
12.02,-0.0280608034,-0.0280405665
12.03,-0.0290608034,-0.0289203761
12.04,-0.0290608034,-0.0297921042
12.05,-0.0300608034,-0.030654601
12.06,-0.0310608034,-0.0315067237
12.07,-0.0320608034,-0.0323473338
12.08,-0.0330608034,-0.033175294
12.09,-0.0340608034,-0.0339894663
12.1,-0.0350608034,-0.0347887086
12.11,-0.0360608034,-0.035571873
12.12,-0.0360608034,-0.0363378037
12.13,-0.0370608034,-0.037085335
12.14,-0.0380608034,-0.0378132902
12.15,-0.0390608034,-0.0385204806
12.16,-0.0390608034,-0.0392057058
12.17,-0.0400608034,-0.0398677527
12.18,-0.0410608034,-0.0405053977
12.19,-0.0410608034,-0.0411174068
12.2,-0.0420608034,-0.0417025382
12.21,-0.0430608034,-0.0422595447
12.22,-0.0430608034,-0.0427871765
12.23,-0.0440608034,-0.0432841851
12.24,-0.0440608034,-0.0437493269
12.25,-0.0450608034,-0.044181368
12.26,-0.0450608034,-0.0445790889
12.27,-0.0450608034,-0.0449412896
12.28,-0.0460608034,-0.0452667948
12.29,-0.0460608034,-0.0455544597
12.3,-0.0460608034,-0.0458031754
12.31,-0.0460608034,-0.0460118745
12.32,-0.0470608034,-0.0461795362
12.33,-0.0470608034,-0.0463051922
12.34,-0.0470608034,-0.0463879313
12.35,-0.0470608034,-0.046426904
12.36,-0.0470608034,-0.046421327
12.37,-0.0470608034,-0.046370487
12.38,-0.0470608034,-0.0462737436
12.39,-0.0470608034,-0.0461305323
12.4,-0.0460608034,-0.0459403666
12.41,-0.0460608034,-0.0457028391
12.42,-0.0460608034,-0.0454176225
12.43,-0.0450608034,-0.04508447
12.44,-0.0450608034,-0.0447032139
12.45,-0.0450608034,-0.0442737654
12.46,-0.0440608034,-0.0437961121
12.47,-0.0440608034,-0.0432703161
12.48,-0.0430608034,-0.0426965106
12.49,-0.0420608034,-0.0420748973
12.5,-0.0420608034,-0.0414057421
12.51,-0.0410608034,-0.0406893711
12.52,-0.0400608034,-0.0399261666
12.53,-0.0390608034,-0.0391165626
12.54,-0.0390608034,-0.03826104
12.55,-0.0380608034,-0.0373601222
12.56,-0.0370608034,-0.0364143708
12.57,-0.0360608034,-0.0354243813
12.58,-0.0350608034,-0.034390779
12.59,-0.0330608034,-0.0333142151
12.6,-0.0320608034,-0.0321953639
12.61,-0.0310608034,-0.0310349195
12.62,-0.0300608034,-0.0298335933
12.63,-0.0280608034,-0.0285921127
12.64,-0.0270608034,-0.0273112192
12.65,-0.0260608034,-0.0259916677
12.66,-0.0240608034,-0.0246342268
12.67,-0.0230608034,-0.0232396785
12.68,-0.0210608034,-0.0218088197
12.69,-0.0200608034,-0.0203424632
12.7,-0.0180608034,-0.01884144
12.71,-0.0170608034,-0.0173066013
12.72,-0.0150608034,-0.0157388216
12.73,-0.0130608034,-0.0141390013
12.74,-0.0110608034,-0.0125080702
12.75,-0.0100608034,-0.0108469912
12.76,-0.00806080337,-0.00915676313
12.77,-0.00606080337,-0.00743842482
12.78,-0.00406080337,-0.00569305824
12.79,-0.00206080337,-0.0039217918
12.8,-6.08033657e-05,-0.00212580328
12.81,0.00193919663,-0.000306322515
12.82,0.00293919663,0.00153536637
12.83,0.00493919663,0.0033979232
12.84,0.00693919663,0.00527995047
12.85,0.00893919663,0.00717999267
12.86,0.0109391966,0.00909653621
12.87,0.0129391966,0.0110280099
12.88,0.0159391966,0.0129727863
12.89,0.0179391966,0.0149291834
12.9,0.0199391966,0.0168954672
12.91,0.0219391966,0.0188698547
12.92,0.0239391966,0.0208505179
12.93,0.0259391966,0.0228355877
12.94,0.0279391966,0.0248231591
12.95,0.0299391966,0.0268112959
12.96,0.0319391966,0.0287980367
12.97,0.0339391966,0.0307814006
12.98,0.0359391966,0.0327593936
12.99,0.0379391966,0.0347300142
13,0.0399391966,0.0366912607
13.01,0.0419391966,0.0386411365
13.02,0.0439391966,0.040577657
13.03,0.0469391966,0.0424988553
13.04,0.0489391966,0.0444027876
13.05,0.0499391966,0.0462875392
13.06,0.0519391966,0.0481512289
13.07,0.0539391966,0.0499920136
13.08,0.0559391966,0.0518080924
13.09,0.0579391966,0.0535977094
13.1,0.0599391966,0.0553591572
13.11,0.0619391966,0.0570907785
13.12,0.0639391966,0.0587909676
13.13,0.0649391966,0.0604581715
13.14,0.0669391966,0.06209089
13.15,0.0689391966,0.0636876754
13.16,0.0699391966,0.0652471316
13.17,0.0719391966,0.0667679127
13.18,0.0739391966,0.0682487213
13.19,0.0749391966,0.0696883059
13.2,0.0769391966,0.0710854588
13.21,0.0779391966,0.0724390129
13.22,0.0789391966,0.0737478392
13.23,0.0809391966,0.0750108433
13.24,0.0819391966,0.0762269625
13.25,0.0829391966,0.077395163
13.26,0.0839391966,0.078514437
13.27,0.0859391966,0.0795838
13.28,0.0869391966,0.0806022885
13.29,0.0879391966,0.0815689583
13.3,0.0889391966,0.082482883
13.31,0.0899391966,0.0833431525
13.32,0.0899391966,0.0841488733
13.33,0.0909391966,0.0848991678
13.34,0.0919391966,0.0855931751
13.35,0.0929391966,0.0862300522
13.36,0.0929391966,0.0868089758
13.37,0.0939391966,0.0873291441
13.38,0.0939391966,0.0877897797
13.39,0.0939391966,0.0881901331
13.4,0.0949391966,0.0885294858
13.41,0.0949391966,0.0888071544
13.42,0.0949391966,0.0890224952
13.43,0.0949391966,0.0891749082
13.44,0.0949391966,0.0892638421
13.45,0.0949391966,0.089288799
13.46,0.0949391966,0.0892493387
13.47,0.0949391966,0.0891450841
13.48,0.0949391966,0.0889757247
13.49,0.0949391966,0.0887410218
13.5,0.0939391966,0.0884408116
13.51,0.0939391966,0.0880750091
13.52,0.0929391966,0.087643611
13.53,0.0929391966,0.0871466981
13.54,0.0919391966,0.0865844378
13.55,0.0909391966,0.0859570846
13.56,0.0909391966,0.0852649815
13.57,0.0899391966,0.0845085599
13.58,0.0889391966,0.0836883388
13.59,0.0879391966,0.0828049242
13.6,0.0869391966,0.0818590064
13.61,0.0859391966,0.0808513583
13.62,0.0849391966,0.079782832
13.63,0.0829391966,0.0786543555
13.64,0.0819391966,0.0774669286
13.65,0.0809391966,0.0762216186
13.66,0.0789391966,0.0749195555
13.67,0.0779391966,0.0735619272
13.68,0.0759391966,0.0721499744
13.69,0.0749391966,0.0706849851
13.7,0.0729391966,0.0691682897
13.71,0.0709391966,0.0676012557
13.72,0.0699391966,0.0659852827
13.73,0.0679391966,0.0643217976
13.74,0.0659391966,0.0626122503
13.75,0.0639391966,0.0608581093
13.76,0.0619391966,0.0590608581
13.77,0.0599391966,0.057221992
13.78,0.0579391966,0.0553430152
13.79,0.0559391966,0.0534254388
13.8,0.0539391966,0.0514707788
13.81,0.0519391966,0.049480555
13.82,0.0499391966,0.0474562909
13.83,0.0469391966,0.0453995128
13.84,0.0449391966,0.0433117508
13.85,0.0429391966,0.0411945397
13.86,0.0399391966,0.03904942
13.87,0.0379391966,0.0368779396
